sampleId,extractionId,dateTime,locality,latitude,longitude,elevationM,accuracyM,ecosystem,ecosystemNotes,substrate,comments,waterVolumeL,pressurePsi,flowLPerMin,pumpTimeS,rateMlPerM,speedMperS,filterSizeMicro,pH,tempCelsius,tdsPpm,eC,qubitYieldNgPerMl,sampleCollector,taxa,commonName,reads,percentReads,rain,rainPaired,waterbody
51,CW27,2021-09-26T14:40:19Z,Seal Island,43.404639,-66.013201,2.6,2.3,Pond,"Following rain, sampled previously.",Freshwater,NA,0.94,7.11,0.2023021582733813,276,119.21028776978416,0.03741007194244604,1.2,4.59,19,284,625,2080,"Karel Allard, Lisa Doucette, Doug Hynes",Mus musculus,Mus musculus,1352,1.25,After rain,C,Brackish
51,CW27,2021-09-26T14:40:19Z,Seal Island,43.404639,-66.013201,2.6,2.3,Pond,"Following rain, sampled previously.",Freshwater,NA,0.94,7.11,0.2023021582733813,276,119.21028776978416,0.03741007194244604,1.2,4.59,19,284,625,2080,"Karel Allard, Lisa Doucette, Doug Hynes",Rattus norvegicus,Rattus norvegicus,188,0.17,After rain,C,Brackish
51,CW27,2021-09-26T14:40:19Z,Seal Island,43.404639,-66.013201,2.6,2.3,Pond,"Following rain, sampled previously.",Freshwater,NA,0.94,7.11,0.2023021582733813,276,119.21028776978416,0.03741007194244604,1.2,4.59,19,284,625,2080,"Karel Allard, Lisa Doucette, Doug Hynes",Homo sapiens,Homo sapiens,60,0.06,After rain,C,Brackish
51,CW27,2021-09-26T14:40:19Z,Seal Island,43.404639,-66.013201,2.6,2.3,Pond,"Following rain, sampled previously.",Freshwater,NA,0.94,7.11,0.2023021582733813,276,119.21028776978416,0.03741007194244604,1.2,4.59,19,284,625,2080,"Karel Allard, Lisa Doucette, Doug Hynes",Bos taurus,Bos taurus,38,0.04,After rain,C,Brackish
51,CW27,2021-09-26T14:40:19Z,Seal Island,43.404639,-66.013201,2.6,2.3,Pond,"Following rain, sampled previously.",Freshwater,NA,0.94,7.11,0.2023021582733813,276,119.21028776978416,0.03741007194244604,1.2,4.59,19,284,625,2080,"Karel Allard, Lisa Doucette, Doug Hynes",Murinae,Murinae ,8,0.01,After rain,C,Brackish
51,CW27,2021-09-26T14:40:19Z,Seal Island,43.404639,-66.013201,2.6,2.3,Pond,"Following rain, sampled previously.",Freshwater,NA,0.94,7.11,0.2023021582733813,276,119.21028776978416,0.03741007194244604,1.2,4.59,19,284,625,2080,"Karel Allard, Lisa Doucette, Doug Hynes",Arvicolinae,Arvicolinae ,7,0.01,After rain,C,Brackish
51,CW27,2021-09-26T14:40:19Z,Seal Island,43.404639,-66.013201,2.6,2.3,Pond,"Following rain, sampled previously.",Freshwater,NA,0.94,7.11,0.2023021582733813,276,119.21028776978416,0.03741007194244604,1.2,4.59,19,284,625,2080,"Karel Allard, Lisa Doucette, Doug Hynes",Muroidea,Muroidea ,9,0.01,After rain,C,Brackish
51,CW27,2021-09-26T14:40:19Z,Seal Island,43.404639,-66.013201,2.6,2.3,Pond,"Following rain, sampled previously.",Freshwater,NA,0.94,7.11,0.2023021582733813,276,119.21028776978416,0.03741007194244604,1.2,4.59,19,284,625,2080,"Karel Allard, Lisa Doucette, Doug Hynes",Bovinae,Bovinae ,4,0,After rain,C,Brackish
51,CW27,2021-09-26T14:40:19Z,Seal Island,43.404639,-66.013201,2.6,2.3,Pond,"Following rain, sampled previously.",Freshwater,NA,0.94,7.11,0.2023021582733813,276,119.21028776978416,0.03741007194244604,1.2,4.59,19,284,625,2080,"Karel Allard, Lisa Doucette, Doug Hynes",Muridae,Muridae ,1,0,After rain,C,Brackish
51,CW27,2021-09-26T14:40:19Z,Seal Island,43.404639,-66.013201,2.6,2.3,Pond,"Following rain, sampled previously.",Freshwater,NA,0.94,7.11,0.2023021582733813,276,119.21028776978416,0.03741007194244604,1.2,4.59,19,284,625,2080,"Karel Allard, Lisa Doucette, Doug Hynes",Anatidae,Anatidae ,2,0,After rain,C,Brackish
51,CW27,2021-09-26T14:40:19Z,Seal Island,43.404639,-66.013201,2.6,2.3,Pond,"Following rain, sampled previously.",Freshwater,NA,0.94,7.11,0.2023021582733813,276,119.21028776978416,0.03741007194244604,1.2,4.59,19,284,625,2080,"Karel Allard, Lisa Doucette, Doug Hynes",Culaea inconstans,Culaea inconstans,1,0,After rain,C,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Ondatra zibethicus,Ondatra zibethicus,105547,97.38,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Lepus americanus,Lepus americanus,1128,1.04,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Rattus norvegicus,Rattus norvegicus,650,0.6,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Homo sapiens,Homo sapiens,353,0.33,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Mus musculus,Mus musculus,376,0.35,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Sorex cinereus,Sorex cinereus,288,0.27,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Murinae,Murinae ,9,0.01,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Muridae,Muridae ,7,0.01,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Arvicolinae,Arvicolinae ,16,0.01,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Soricinae,Soricinae ,2,0,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Soricidae,Soricidae ,1,0,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Cricetidae,Cricetidae ,5,0,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Muroidea,Muroidea ,4,0,After rain,D,Brackish
52,CW28,2021-09-26T15:00:52Z,Seal Island,43.40785,-66.019829,8.5,2.4,Pond,"Following rain, previously sampled",Freshwater,NA,0.69,6.029999999999999,0.2204255319148936,186,134.60478723404256,0.03021276595744681,1.2,4.03,20.1,216,464,11200,"Karel Allard, Lisa Doucette, Doug Hynes",Fringillidae,Fringillidae ,5,0,After rain,D,Brackish
53,CW29,2021-09-26T15:14:08Z,Seal Island,43.40869,-66.018669,7.2,2.6,Pond,"Biggest barachois, sampled previously.",Brackish water,NA,1.21,9.97,0.31678260869565217,228,141.00678260869566,0.03443478260869565,1.2,6.79,20,2000,3999,8240,"Karel Allard, Lisa Doucette, Doug Hynes",Ondatra zibethicus,Ondatra zibethicus,31748,55.91,After rain,E,Brackish
53,CW29,2021-09-26T15:14:08Z,Seal Island,43.40869,-66.018669,7.2,2.6,Pond,"Biggest barachois, sampled previously.",Brackish water,NA,1.21,9.97,0.31678260869565217,228,141.00678260869566,0.03443478260869565,1.2,6.79,20,2000,3999,8240,"Karel Allard, Lisa Doucette, Doug Hynes",Mus musculus,Mus musculus,19539,34.41,After rain,E,Brackish
53,CW29,2021-09-26T15:14:08Z,Seal Island,43.40869,-66.018669,7.2,2.6,Pond,"Biggest barachois, sampled previously.",Brackish water,NA,1.21,9.97,0.31678260869565217,228,141.00678260869566,0.03443478260869565,1.2,6.79,20,2000,3999,8240,"Karel Allard, Lisa Doucette, Doug Hynes",Fundulus heteroclitus,Fundulus heteroclitus,5051,8.89,After rain,E,Brackish
53,CW29,2021-09-26T15:14:08Z,Seal Island,43.40869,-66.018669,7.2,2.6,Pond,"Biggest barachois, sampled previously.",Brackish water,NA,1.21,9.97,0.31678260869565217,228,141.00678260869566,0.03443478260869565,1.2,6.79,20,2000,3999,8240,"Karel Allard, Lisa Doucette, Doug Hynes",Apeltes quadracus,Apeltes quadracus,345,0.61,After rain,E,Brackish
53,CW29,2021-09-26T15:14:08Z,Seal Island,43.40869,-66.018669,7.2,2.6,Pond,"Biggest barachois, sampled previously.",Brackish water,NA,1.21,9.97,0.31678260869565217,228,141.00678260869566,0.03443478260869565,1.2,6.79,20,2000,3999,8240,"Karel Allard, Lisa Doucette, Doug Hynes",Muroidea,Muroidea ,46,0.08,After rain,E,Brackish
53,CW29,2021-09-26T15:14:08Z,Seal Island,43.40869,-66.018669,7.2,2.6,Pond,"Biggest barachois, sampled previously.",Brackish water,NA,1.21,9.97,0.31678260869565217,228,141.00678260869566,0.03443478260869565,1.2,6.79,20,2000,3999,8240,"Karel Allard, Lisa Doucette, Doug Hynes",Arvicolinae,Arvicolinae ,33,0.06,After rain,E,Brackish
53,CW29,2021-09-26T15:14:08Z,Seal Island,43.40869,-66.018669,7.2,2.6,Pond,"Biggest barachois, sampled previously.",Brackish water,NA,1.21,9.97,0.31678260869565217,228,141.00678260869566,0.03443478260869565,1.2,6.79,20,2000,3999,8240,"Karel Allard, Lisa Doucette, Doug Hynes",Murinae,Murinae ,6,0.01,After rain,E,Brackish
53,CW29,2021-09-26T15:14:08Z,Seal Island,43.40869,-66.018669,7.2,2.6,Pond,"Biggest barachois, sampled previously.",Brackish water,NA,1.21,9.97,0.31678260869565217,228,141.00678260869566,0.03443478260869565,1.2,6.79,20,2000,3999,8240,"Karel Allard, Lisa Doucette, Doug Hynes",Fundulus,Fundulus ,13,0.02,After rain,E,Brackish
53,CW29,2021-09-26T15:14:08Z,Seal Island,43.40869,-66.018669,7.2,2.6,Pond,"Biggest barachois, sampled previously.",Brackish water,NA,1.21,9.97,0.31678260869565217,228,141.00678260869566,0.03443478260869565,1.2,6.79,20,2000,3999,8240,"Karel Allard, Lisa Doucette, Doug Hynes",Cricetidae,Cricetidae ,2,0,After rain,E,Brackish
53,CW29,2021-09-26T15:14:08Z,Seal Island,43.40869,-66.018669,7.2,2.6,Pond,"Biggest barachois, sampled previously.",Brackish water,NA,1.21,9.97,0.31678260869565217,228,141.00678260869566,0.03443478260869565,1.2,6.79,20,2000,3999,8240,"Karel Allard, Lisa Doucette, Doug Hynes",Cyprinodontiformes,Cyprinodontiformes,3,0.01,After rain,E,Brackish
53,CW29,2021-09-26T15:14:08Z,Seal Island,43.40869,-66.018669,7.2,2.6,Pond,"Biggest barachois, sampled previously.",Brackish water,NA,1.21,9.97,0.31678260869565217,228,141.00678260869566,0.03443478260869565,1.2,6.79,20,2000,3999,8240,"Karel Allard, Lisa Doucette, Doug Hynes",Apeltes,Apeltes ,1,0,After rain,E,Brackish
54,CW30,2021-09-26T18:32:40Z,Flat Island,43.508411,-66.004377,5.2,2.8,Pond,Small bog upstream of main pond near house.,Freshwater,NA,0.17,5.88,0.02827777777777777,358,11.60738888888889,0.04661111111111111,1.2,6.36,25.2,2000,3999,12000,"Karel Allard, Lisa Doucette, Doug Hynes",Homo sapiens,Homo sapiens,2076,90.03,Not paired,Not paired,Brackish
54,CW30,2021-09-26T18:32:40Z,Flat Island,43.508411,-66.004377,5.2,2.8,Pond,Small bog upstream of main pond near house.,Freshwater,NA,0.17,5.88,0.02827777777777777,358,11.60738888888889,0.04661111111111111,1.2,6.36,25.2,2000,3999,12000,"Karel Allard, Lisa Doucette, Doug Hynes",Mus musculus,Mus musculus,180,7.81,Not paired,Not paired,Brackish
54,CW30,2021-09-26T18:32:40Z,Flat Island,43.508411,-66.004377,5.2,2.8,Pond,Small bog upstream of main pond near house.,Freshwater,NA,0.17,5.88,0.02827777777777777,358,11.60738888888889,0.04661111111111111,1.2,6.36,25.2,2000,3999,12000,"Karel Allard, Lisa Doucette, Doug Hynes",Ondatra zibethicus,Ondatra zibethicus,47,2.04,Not paired,Not paired,Brackish
54,CW30,2021-09-26T18:32:40Z,Flat Island,43.508411,-66.004377,5.2,2.8,Pond,Small bog upstream of main pond near house.,Freshwater,NA,0.17,5.88,0.02827777777777777,358,11.60738888888889,0.04661111111111111,1.2,6.36,25.2,2000,3999,12000,"Karel Allard, Lisa Doucette, Doug Hynes",Esociformes,Esociformes,1,0.04,Not paired,Not paired,Brackish
54,CW30,2021-09-26T18:32:40Z,Flat Island,43.508411,-66.004377,5.2,2.8,Pond,Small bog upstream of main pond near house.,Freshwater,NA,0.17,5.88,0.02827777777777777,358,11.60738888888889,0.04661111111111111,1.2,6.36,25.2,2000,3999,12000,"Karel Allard, Lisa Doucette, Doug Hynes",Fundulus heteroclitus,Fundulus heteroclitus,1,0.04,Not paired,Not paired,Brackish
54,CW30,2021-09-26T18:32:40Z,Flat Island,43.508411,-66.004377,5.2,2.8,Pond,Small bog upstream of main pond near house.,Freshwater,NA,0.17,5.88,0.02827777777777777,358,11.60738888888889,0.04661111111111111,1.2,6.36,25.2,2000,3999,12000,"Karel Allard, Lisa Doucette, Doug Hynes",Culaea inconstans,Culaea inconstans,1,0.04,Not paired,Not paired,Brackish
55,CW31,2021-09-26T18:46:24Z,Flat Island,43.508037,-66.005223,8.3,2.4,Pond,Saline barachois,Brackish water,NA,0.04,5.3,0.00736842105263158,340,3.535497076023392,0.04760233918128655,1.2,9.2,22,2000,3999,9240,"Karel Allard, Lisa Doucette, Doug Hynes",Mus musculus,Mus musculus,17511,86.5,Not paired,Not paired,Brackish
55,CW31,2021-09-26T18:46:24Z,Flat Island,43.508037,-66.005223,8.3,2.4,Pond,Saline barachois,Brackish water,NA,0.04,5.3,0.00736842105263158,340,3.535497076023392,0.04760233918128655,1.2,9.2,22,2000,3999,9240,"Karel Allard, Lisa Doucette, Doug Hynes",Fundulus heteroclitus,Fundulus heteroclitus,2641,13.05,Not paired,Not paired,Brackish
55,CW31,2021-09-26T18:46:24Z,Flat Island,43.508037,-66.005223,8.3,2.4,Pond,Saline barachois,Brackish water,NA,0.04,5.3,0.00736842105263158,340,3.535497076023392,0.04760233918128655,1.2,9.2,22,2000,3999,9240,"Karel Allard, Lisa Doucette, Doug Hynes",Ondatra zibethicus,Ondatra zibethicus,82,0.41,Not paired,Not paired,Brackish
55,CW31,2021-09-26T18:46:24Z,Flat Island,43.508037,-66.005223,8.3,2.4,Pond,Saline barachois,Brackish water,NA,0.04,5.3,0.00736842105263158,340,3.535497076023392,0.04760233918128655,1.2,9.2,22,2000,3999,9240,"Karel Allard, Lisa Doucette, Doug Hynes",Fundulus,Fundulus ,5,0.02,Not paired,Not paired,Brackish
55,CW31,2021-09-26T18:46:24Z,Flat Island,43.508037,-66.005223,8.3,2.4,Pond,Saline barachois,Brackish water,NA,0.04,5.3,0.00736842105263158,340,3.535497076023392,0.04760233918128655,1.2,9.2,22,2000,3999,9240,"Karel Allard, Lisa Doucette, Doug Hynes",Murinae,Murinae ,1,0,Not paired,Not paired,Brackish
55,CW31,2021-09-26T18:46:24Z,Flat Island,43.508037,-66.005223,8.3,2.4,Pond,Saline barachois,Brackish water,NA,0.04,5.3,0.00736842105263158,340,3.535497076023392,0.04760233918128655,1.2,9.2,22,2000,3999,9240,"Karel Allard, Lisa Doucette, Doug Hynes",Lepus americanus,Lepus americanus,1,0,Not paired,Not paired,Brackish
55,CW31,2021-09-26T18:46:24Z,Flat Island,43.508037,-66.005223,8.3,2.4,Pond,Saline barachois,Brackish water,NA,0.04,5.3,0.00736842105263158,340,3.535497076023392,0.04760233918128655,1.2,9.2,22,2000,3999,9240,"Karel Allard, Lisa Doucette, Doug Hynes",Esociformes,Esociformes,1,0,Not paired,Not paired,Brackish
55,CW31,2021-09-26T18:46:24Z,Flat Island,43.508037,-66.005223,8.3,2.4,Pond,Saline barachois,Brackish water,NA,0.04,5.3,0.00736842105263158,340,3.535497076023392,0.04760233918128655,1.2,9.2,22,2000,3999,9240,"Karel Allard, Lisa Doucette, Doug Hynes",Cyprinodontiformes,Cyprinodontiformes,1,0,Not paired,Not paired,Brackish
60,CW32,2021-12-17T17:24:43Z,Boot Island,45.143789,-64.261773,13.7,2.6,Wetland,Standing water in grassy area.9.53,Freshwater,NA,1.2,8.27,0.2676642335766423,273,166.8907299270073,0.027518248175182482,1.2,9.53,3,232,456,2540,"Karel Allard, Lisa Doucette, Doug Hynes",Arvicolinae,Arvicolinae ,26523,87.54,Not paired,Not paired,Seep
60,CW32,2021-12-17T17:24:43Z,Boot Island,45.143789,-64.261773,13.7,2.6,Wetland,Standing water in grassy area.9.53,Freshwater,NA,1.2,8.27,0.2676642335766423,273,166.8907299270073,0.027518248175182482,1.2,9.53,3,232,456,2540,"Karel Allard, Lisa Doucette, Doug Hynes",Mus musculus,Mus musculus,2169,7.16,Not paired,Not paired,Seep
60,CW32,2021-12-17T17:24:43Z,Boot Island,45.143789,-64.261773,13.7,2.6,Wetland,Standing water in grassy area.9.53,Freshwater,NA,1.2,8.27,0.2676642335766423,273,166.8907299270073,0.027518248175182482,1.2,9.53,3,232,456,2540,"Karel Allard, Lisa Doucette, Doug Hynes",Homo sapiens,Homo sapiens,1451,4.79,Not paired,Not paired,Seep
60,CW32,2021-12-17T17:24:43Z,Boot Island,45.143789,-64.261773,13.7,2.6,Wetland,Standing water in grassy area.9.53,Freshwater,NA,1.2,8.27,0.2676642335766423,273,166.8907299270073,0.027518248175182482,1.2,9.53,3,232,456,2540,"Karel Allard, Lisa Doucette, Doug Hynes",Cricetidae,Cricetidae ,86,0.28,Not paired,Not paired,Seep
60,CW32,2021-12-17T17:24:43Z,Boot Island,45.143789,-64.261773,13.7,2.6,Wetland,Standing water in grassy area.9.53,Freshwater,NA,1.2,8.27,0.2676642335766423,273,166.8907299270073,0.027518248175182482,1.2,9.53,3,232,456,2540,"Karel Allard, Lisa Doucette, Doug Hynes",Murinae,Murinae ,19,0.06,Not paired,Not paired,Seep
60,CW32,2021-12-17T17:24:43Z,Boot Island,45.143789,-64.261773,13.7,2.6,Wetland,Standing water in grassy area.9.53,Freshwater,NA,1.2,8.27,0.2676642335766423,273,166.8907299270073,0.027518248175182482,1.2,9.53,3,232,456,2540,"Karel Allard, Lisa Doucette, Doug Hynes",Mus,Mus ,21,0.07,Not paired,Not paired,Seep
60,CW32,2021-12-17T17:24:43Z,Boot Island,45.143789,-64.261773,13.7,2.6,Wetland,Standing water in grassy area.9.53,Freshwater,NA,1.2,8.27,0.2676642335766423,273,166.8907299270073,0.027518248175182482,1.2,9.53,3,232,456,2540,"Karel Allard, Lisa Doucette, Doug Hynes",Ondatra zibethicus,Muskrat,11,0.04,Not paired,Not paired,Seep
60,CW32,2021-12-17T17:24:43Z,Boot Island,45.143789,-64.261773,13.7,2.6,Wetland,Standing water in grassy area.9.53,Freshwater,NA,1.2,8.27,0.2676642335766423,273,166.8907299270073,0.027518248175182482,1.2,9.53,3,232,456,2540,"Karel Allard, Lisa Doucette, Doug Hynes",Sus,Sus ,18,0.06,Not paired,Not paired,Seep
61,CW33,2021-12-17T17:40:50Z,Boot Island,45.143542,-64.262869,4.8,2.8,Other (please specify),Well rock lined S margin upland grassy,Freshwater,NA,2.11,9.95,0.46065693430656934,1044,360.2185401459854,0.02605839416058394,1.2,6.2,7,82,450,1100,"Karel Allard, Lisa Doucette, Doug Hynes",Homo sapiens,Homo sapiens,11332,86.92,Not paired,Not paired,Well
61,CW33,2021-12-17T17:40:50Z,Boot Island,45.143542,-64.262869,4.8,2.8,Other (please specify),Well rock lined S margin upland grassy,Freshwater,NA,2.11,9.95,0.46065693430656934,1044,360.2185401459854,0.02605839416058394,1.2,6.2,7,82,450,1100,"Karel Allard, Lisa Doucette, Doug Hynes",Bos taurus,Bos taurus,1068,8.19,Not paired,Not paired,Well
61,CW33,2021-12-17T17:40:50Z,Boot Island,45.143542,-64.262869,4.8,2.8,Other (please specify),Well rock lined S margin upland grassy,Freshwater,NA,2.11,9.95,0.46065693430656934,1044,360.2185401459854,0.02605839416058394,1.2,6.2,7,82,450,1100,"Karel Allard, Lisa Doucette, Doug Hynes",Equus,Equus ,347,2.66,Not paired,Not paired,Well
61,CW33,2021-12-17T17:40:50Z,Boot Island,45.143542,-64.262869,4.8,2.8,Other (please specify),Well rock lined S margin upland grassy,Freshwater,NA,2.11,9.95,0.46065693430656934,1044,360.2185401459854,0.02605839416058394,1.2,6.2,7,82,450,1100,"Karel Allard, Lisa Doucette, Doug Hynes",Mus musculus,Mus musculus,146,1.12,Not paired,Not paired,Well
61,CW33,2021-12-17T17:40:50Z,Boot Island,45.143542,-64.262869,4.8,2.8,Other (please specify),Well rock lined S margin upland grassy,Freshwater,NA,2.11,9.95,0.46065693430656934,1044,360.2185401459854,0.02605839416058394,1.2,6.2,7,82,450,1100,"Karel Allard, Lisa Doucette, Doug Hynes",Canis lupus,Canis lupus,127,0.97,Not paired,Not paired,Well
61,CW33,2021-12-17T17:40:50Z,Boot Island,45.143542,-64.262869,4.8,2.8,Other (please specify),Well rock lined S margin upland grassy,Freshwater,NA,2.11,9.95,0.46065693430656934,1044,360.2185401459854,0.02605839416058394,1.2,6.2,7,82,450,1100,"Karel Allard, Lisa Doucette, Doug Hynes",Arvicolinae,Arvicolinae ,17,0.13,Not paired,Not paired,Well
62,CW34,2021-12-17T17:58:26Z,Boot Island,45.143565,-64.264083,6.6,2.9,Marine,Salt marsh pan,Brackish water,NA,0.44,9.95,0.05264822134387352,505,18.13588932806324,0.05478260869565218,1.2,7.84,5,2000,4000,1220,"Karel Allard, Lisa Doucette, Doug Hynes",Arvicolinae,Arvicolinae ,11348,74.26,Not paired,Not paired,Brackish
62,CW34,2021-12-17T17:58:26Z,Boot Island,45.143565,-64.264083,6.6,2.9,Marine,Salt marsh pan,Brackish water,NA,0.44,9.95,0.05264822134387352,505,18.13588932806324,0.05478260869565218,1.2,7.84,5,2000,4000,1220,"Karel Allard, Lisa Doucette, Doug Hynes",Homo sapiens,Homo sapiens,1887,12.35,Not paired,Not paired,Brackish
62,CW34,2021-12-17T17:58:26Z,Boot Island,45.143565,-64.264083,6.6,2.9,Marine,Salt marsh pan,Brackish water,NA,0.44,9.95,0.05264822134387352,505,18.13588932806324,0.05478260869565218,1.2,7.84,5,2000,4000,1220,"Karel Allard, Lisa Doucette, Doug Hynes",Sus,Sus ,1553,10.16,Not paired,Not paired,Brackish
62,CW34,2021-12-17T17:58:26Z,Boot Island,45.143565,-64.264083,6.6,2.9,Marine,Salt marsh pan,Brackish water,NA,0.44,9.95,0.05264822134387352,505,18.13588932806324,0.05478260869565218,1.2,7.84,5,2000,4000,1220,"Karel Allard, Lisa Doucette, Doug Hynes",Ondatra zibethicus,Muskrat,341,2.23,Not paired,Not paired,Brackish
62,CW34,2021-12-17T17:58:26Z,Boot Island,45.143565,-64.264083,6.6,2.9,Marine,Salt marsh pan,Brackish water,NA,0.44,9.95,0.05264822134387352,505,18.13588932806324,0.05478260869565218,1.2,7.84,5,2000,4000,1220,"Karel Allard, Lisa Doucette, Doug Hynes",Bos taurus,Bos taurus,101,0.66,Not paired,Not paired,Brackish
62,CW34,2021-12-17T17:58:26Z,Boot Island,45.143565,-64.264083,6.6,2.9,Marine,Salt marsh pan,Brackish water,NA,0.44,9.95,0.05264822134387352,505,18.13588932806324,0.05478260869565218,1.2,7.84,5,2000,4000,1220,"Karel Allard, Lisa Doucette, Doug Hynes",Cricetidae,Cricetidae ,51,0.33,Not paired,Not paired,Brackish
63,CW35,2021-12-17T18:21:43Z,Boot Island,45.143105,-64.260209,13.5,9,Other (please specify),Well stone lined S end near sign NWA,Freshwater,NA,0.94,9.99,0.23815126050420168,237,182.2087394957983,0.02621848739495798,1.2,7.62,6.5,252,713,1760,"Karel Allard, Lisa Doucette, Doug Hynes",Arvicolinae,Arvicolinae ,36621,90.68,Not paired,Not paired,Well
63,CW35,2021-12-17T18:21:43Z,Boot Island,45.143105,-64.260209,13.5,9,Other (please specify),Well stone lined S end near sign NWA,Freshwater,NA,0.94,9.99,0.23815126050420168,237,182.2087394957983,0.02621848739495798,1.2,7.62,6.5,252,713,1760,"Karel Allard, Lisa Doucette, Doug Hynes",Homo sapiens,Homo sapiens,2646,6.55,Not paired,Not paired,Well
63,CW35,2021-12-17T18:21:43Z,Boot Island,45.143105,-64.260209,13.5,9,Other (please specify),Well stone lined S end near sign NWA,Freshwater,NA,0.94,9.99,0.23815126050420168,237,182.2087394957983,0.02621848739495798,1.2,7.62,6.5,252,713,1760,"Karel Allard, Lisa Doucette, Doug Hynes",Mus musculus,Mus musculus,474,1.17,Not paired,Not paired,Well
63,CW35,2021-12-17T18:21:43Z,Boot Island,45.143105,-64.260209,13.5,9,Other (please specify),Well stone lined S end near sign NWA,Freshwater,NA,0.94,9.99,0.23815126050420168,237,182.2087394957983,0.02621848739495798,1.2,7.62,6.5,252,713,1760,"Karel Allard, Lisa Doucette, Doug Hynes",Bos taurus,Bos taurus,324,0.8,Not paired,Not paired,Well
